946896682	20200916	202009	2020	2020.7014	IND	ALLAHABAD	IND								JUD	HIGH COURT						JUD			0	081	081	08	2	5.0	2	1	2	-4.474505723205	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	20200916	https://www.oneindia.com/india/babri-masjid-demolition-court-to-pronounce-verdict-on-sep-30-3149745.html
946896684	20200916	202009	2020	2020.7014	IND	DELHI	IND								PTY	PARTY LEADER									1	013	013	01	1	0.4	4	1	4	-1.58227848101265	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200916	https://www.ndtv.com/india-news/delhi-bjp-president-adesh-gupta-tests-positive-for-coronavirus-2296282
946896685	20200916	202009	2020	2020.7014	IND	DELHI	IND								PTY	PARTY LEADER									1	013	013	01	1	0.4	2	1	2	-1.58227848101265	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200916	https://www.ndtv.com/india-news/delhi-bjp-president-adesh-gupta-tests-positive-for-coronavirus-2296282
946896693	20200916	202009	2020	2020.7014	INDGOV	DELHI	IND					GOV													1	043	043	04	1	2.8	4	1	4	-5.96336996336996	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200916	https://economictimes.indiatimes.com/news/politics-and-nation/fire-breaks-in-garbage-treatment-plant-at-delhis-safdarjung-hospital/articleshow/78146100.cms
946896694	20200916	202009	2020	2020.7014	INDGOV	DELHI	IND					GOV													1	051	051	05	1	3.4	4	2	4	4.73372781065089	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200916	http://www.kashmirtimes.in/newsdet.aspx?q=104856
946896695	20200916	202009	2020	2020.7014	INDJUD	ALLAHABAD	IND					JUD													0	081	081	08	2	5.0	2	1	2	-4.474505723205	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	0							4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	20200916	https://www.oneindia.com/india/babri-masjid-demolition-court-to-pronounce-verdict-on-sep-30-3149745.html
946896758	20200916	202009	2020	2020.7014	JUD	HIGH COURT						JUD													0	020	020	02	1	3.0	3	1	3	-0.59701492537313	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	0							5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200916	https://www.daijiworld.com/news/newsDisplay.aspx?newsID=751720
946896759	20200916	202009	2020	2020.7014	JUD	ADVOCATE						JUD													1	020	020	02	1	3.0	5	1	5	-0.59701492537313	4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	0							4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	20200916	https://www.daijiworld.com/news/newsDisplay.aspx?newsID=751720
946896761	20200916	202009	2020	2020.7014	JUD	HIGH COURT						JUD													0	060	060	06	2	6.0	10	1	10	-7.04697986577182	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200916	https://www.oneindia.com/india/will-welcome-any-decision-on-speedy-trial-against-legislators-facing-criminal-charges-centre-3149681.html
946896762	20200916	202009	2020	2020.7014	JUD	HIGH COURT						JUD													0	081	081	08	2	5.0	4	1	4	-4.474505723205	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	0							4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	20200916	https://www.oneindia.com/india/babri-masjid-demolition-court-to-pronounce-verdict-on-sep-30-3149745.html
946896765	20200916	202009	2020	2020.7014	JUD	JUDGE						JUD													1	112	112	11	3	-2.0	10	1	10	-4.474505723205	4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	0							4	Allahabad, Uttar Pradesh, India	IN	IN36	25.45	81.85	-2088510	20200916	https://www.oneindia.com/india/babri-masjid-demolition-court-to-pronounce-verdict-on-sep-30-3149745.html
946896776	20200916	202009	2020	2020.7014	JUD	MAGISTRATE						JUD			GOV	CHIEF MINISTER						GOV			0	040	040	04	1	1.0	6	1	6	0.856164383561646	4	Chamoli, Uttaranchal, India	IN	IN39	30.4	79.35	-2092678	4	Chamoli, Uttaranchal, India	IN	IN39	30.4	79.35	-2092678	4	Chamoli, Uttaranchal, India	IN	IN39	30.4	79.35	-2092678	20200916	https://www.hindustantimes.com/education/to-achieve-100-literacy-uttarakhand-govt-to-make-new-action-plan-resolve-drawbacks/story-zoOzfR4EMwiwHz0OaGAVTM.html
946896777	20200916	202009	2020	2020.7014	JUD	MAGISTRATE						JUD			GOV	CHIEF MINISTER						GOV			0	040	040	04	1	1.0	4	1	4	0.856164383561646	5	Uttarakhand, Uttaranchal, India	IN	IN39	30.25	79.25	6240779	5	Uttarakhand, Uttaranchal, India	IN	IN39	30.25	79.25	6240779	5	Uttarakhand, Uttaranchal, India	IN	IN39	30.25	79.25	6240779	20200916	https://www.hindustantimes.com/education/to-achieve-100-literacy-uttarakhand-govt-to-make-new-action-plan-resolve-drawbacks/story-zoOzfR4EMwiwHz0OaGAVTM.html
946896779	20200916	202009	2020	2020.7014	JUD	MAGISTRATE						JUD			GOV	BUREAUCRAT						GOV			0	100	100	10	3	-5.0	6	1	6	0.856164383561646	4	Chamoli, Uttaranchal, India	IN	IN39	30.4	79.35	-2092678	4	Chamoli, Uttaranchal, India	IN	IN39	30.4	79.35	-2092678	4	Chamoli, Uttaranchal, India	IN	IN39	30.4	79.35	-2092678	20200916	https://www.hindustantimes.com/education/to-achieve-100-literacy-uttarakhand-govt-to-make-new-action-plan-resolve-drawbacks/story-zoOzfR4EMwiwHz0OaGAVTM.html
946896780	20200916	202009	2020	2020.7014	JUD	MAGISTRATE						JUD			GOV	BUREAUCRAT						GOV			0	100	100	10	3	-5.0	4	1	4	0.856164383561646	5	Uttarakhand, Uttaranchal, India	IN	IN39	30.25	79.25	6240779	5	Uttarakhand, Uttaranchal, India	IN	IN39	30.25	79.25	6240779	5	Uttarakhand, Uttaranchal, India	IN	IN39	30.25	79.25	6240779	20200916	https://www.hindustantimes.com/education/to-achieve-100-literacy-uttarakhand-govt-to-make-new-action-plan-resolve-drawbacks/story-zoOzfR4EMwiwHz0OaGAVTM.html
946896821	20200916	202009	2020	2020.7014	LEG	LEGISLATOR						LEG			GOV	SOLICITOR GENERAL						GOV			1	043	043	04	1	2.8	5	1	5	-0.59701492537313	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200916	https://www.daijiworld.com/news/newsDisplay.aspx?newsID=751720
946896823	20200916	202009	2020	2020.7014	LEG	SENATE						LEG			GOV	PRIME MINISTER						GOV			0	083	083	08	2	5.0	2	2	2	-0.975612335547185	1	India	IN	IN	20	77	IN	4	Radio Pakistan, Sindh, Pakistan	PK	PK05	25.3853	68.3714	10598934	1	India	IN	IN	20	77	IN	20200916	http://www.radio.gov.pk/16-09-2020/senate-passes-the-cooperative-societies-amendment-bill-2020
946896844	20200916	202009	2020	2020.7014	MED	MEDIA						MED													0	180	180	18	4	-9.0	20	2	20	-5.70175438596491	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	0							5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	20200916	http://www.kashmirtimes.in/newsdet.aspx?q=104851
946896846	20200916	202009	2020	2020.7014	MED	MEDIA						MED			COP	POLICE						COP			0	020	020	02	1	3.0	20	2	20	-5.70175438596491	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	20200916	http://www.kashmirtimes.in/newsdet.aspx?q=104851
946896877	20200916	202009	2020	2020.7014	MIL	ARMED FORCES						MIL			CHN	CHINESE	CHN								0	010	010	01	1	0.0	2	2	2	-0.85744908896034	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Kongka La, Xizang, China	CH	CH14	34.3	78.9	11270488	4	Kongka La, Xizang, China	CH	CH14	34.3	78.9	11270488	20200916	http://www.kashmirtimes.in/newsdet.aspx?q=104843
946896896	20200916	202009	2020	2020.7014	MIL	GOVERNMENT FORCES						MIL			UAF	MILITANT						UAF			1	193	193	19	4	-10.0	20	2	20	-6.52591170825336	4	Pulwama, Jammu and Kashmir, India	IN	IN12	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	33.8833	74.9167	-2108339	20200916	http://www.kashmirtimes.in/newsdet.aspx?q=104836
946897005	20200916	202009	2020	2020.7014	RUS	RUSSIAN	RUS																		1	193	193	19	4	-10.0	7	1	7	-0.54347826086957	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	0							4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20200916	https://www.themoscowtimes.com/2020/09/16/russia-to-send-india-100m-coronavirus-vaccine-doses-a71459
946897011	20200916	202009	2020	2020.7014	RUS	RUSSIAN	RUS								IND	NEW DELHI	IND								1	030	030	03	1	4.0	3	1	3	2.5	1	Russia	RS	RS	60	100	RS	1	India	IN	IN	20	77	IN	1	Russia	RS	RS	60	100	RS	20200916	https://www.finanznachrichten.de/nachrichten-2020-09/50716392-dr-reddy-s-to-bring-russia-s-sputnik-v-covid-19-vaccine-to-india-020.htm
946897012	20200916	202009	2020	2020.7014	RUS	RUSSIAN	RUS								PAK	PAKISTAN	PAK								0	020	020	02	1	3.0	2	2	2	-2.20994475138122	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	20200916	http://www.kashmirtimes.in/newsdet.aspx?q=104842
946897013	20200916	202009	2020	2020.7014	RUS	RUSSIAN	RUS								PAK	PAKISTAN	PAK								0	020	020	02	1	3.0	6	2	6	-2.20994475138122	1	Russia	RS	RS	60	100	RS	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	20200916	http://www.kashmirtimes.in/newsdet.aspx?q=104842
946897028	20200916	202009	2020	2020.7014	RUSGOV	RUSSIA	RUS					GOV													1	071	071	07	2	7.4	5	1	5	2.6578073089701	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	0							1	Russia	RS	RS	60	100	RS	20200916	https://www.hindustantimes.com/india-news/india-registers-record-high-daily-covid-19-recoveries-recovery-rate-at-78-53/story-ihqY190Ds3C66TCNYbbhIN.html
946897096	20200916	202009	2020	2020.7014	UAF	MILITANT						UAF			MIL	GOVERNMENT FORCES						MIL			1	193	193	19	4	-10.0	20	2	20	-6.52591170825336	4	Pulwama, Jammu and Kashmir, India	IN	IN12	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	33.8833	74.9167	-2108339	20200916	http://www.kashmirtimes.in/newsdet.aspx?q=104836
946897190	20200916	202009	2020	2020.7014	USA	UNITED STATES	USA																		1	173	173	17	4	-5.0	4	1	4	-0.69686411149826	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200916	https://www.oneindia.com/india/drugs-case-kannada-actor-couple-aindrita-ray-diganth-appear-before-ccb-3149636.html
946898318	20190917	201909	2019	2019.7041	GOV	REGULATOR						GOV			IND	NEW DELHI	IND								1	043	043	04	1	2.8	3	1	3	0	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200916	https://www.rozanaspokesman.com/news/nation/160920/only-2832-lakh-domestic-air-passengers-in-aug-dgca.html
946898319	20190917	201909	2019	2019.7041	IND	NEW DELHI	IND								GOV	REGULATOR						GOV			1	042	042	04	1	1.9	3	1	3	0	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200916	https://www.rozanaspokesman.com/news/nation/160920/only-2832-lakh-domestic-air-passengers-in-aug-dgca.html
946898327	20200817	202008	2020	2020.6219	CVL	ENGINEER						CVL			LAB	EMPLOYEE						LAB			0	141	141	14	3	-6.5	10	1	10	-1.49456521739131	4	Sunam, Punjab, India	IN	IN23	30.1333	75.8	-2112157	4	Sunam, Punjab, India	IN	IN23	30.1333	75.8	-2112157	4	Sunam, Punjab, India	IN	IN23	30.1333	75.8	-2112157	20200916	https://www.timesnownews.com/business-economy/industry/article/electricity-amendment-bill-2020-key-amendments-objective-opposition-and-more/653565
946898400	20200916	202009	2020	2020.7014											ELI	ACTOR						ELI			1	040	040	04	1	1.0	10	1	10	-3.58744394618834	0							5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200916	https://www.ndtv.com/karnataka-news/sandalwood-drugs-case-diganth-aindrita-ray-questioned-in-karnataka-by-bengaluru-police-2296342
946898415	20200916	202009	2020	2020.7014											HIN	HINDU				HIN					0	180	180	18	4	-9.0	4	1	2	-3.99126909884628	0							4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	20200916	https://www.firstpost.com/india/the-convenience-of-hate-speech-8821441.html
946898438	20200916	202009	2020	2020.7014											MED	MEDIA						MED			1	040	040	04	1	1.0	7	1	7	2.23713646532438	0							4	Meerut, Uttar Pradesh, India	IN	IN36	28.9833	77.7	-2104361	4	Meerut, Uttar Pradesh, India	IN	IN36	28.9833	77.7	-2104361	20200916	https://gulfnews.com/world/asia/india/india-woman-who-ran-away-from-home-to-avoid-an-arranged-marriage-returns-seven-years-later-as-commercial-tax-officer-1.1600252871098
946898448	20200916	202009	2020	2020.7014											PAK	PAKISTAN	PAK								0	190	190	19	4	-10.0	2	1	2	-3.99126909884628	0							4	Ilamdin, Sindh, Pakistan	PK	PK05	27.05	68.5156	10645118	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200916	https://www.firstpost.com/india/the-convenience-of-hate-speech-8821441.html
946898578	20200916	202009	2020	2020.7014	BUS	COMPANY						BUS													0	020	020	02	1	3.0	8	1	8	3.17796610169492	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	0							5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200916	https://inc42.com/buzz/sharechat-acquires-another-startup-to-boost-content-operations/
946898585	20200916	202009	2020	2020.7014	BUS	AIRLINE						BUS													1	060	060	06	2	6.0	10	1	10	-1.20192307692307	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200916	https://www.financialexpress.com/industry/28-32-lakh-domestic-air-passengers-in-august-76-lower-than-in-august-2019-dgca/2084686/
946898589	20200916	202009	2020	2020.7014	BUS	COMPANY						BUS													0	071	071	07	2	7.4	10	1	10	3.17796610169492	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	0							5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20200916	https://inc42.com/buzz/sharechat-acquires-another-startup-to-boost-content-operations/
946898723	20200916	202009	2020	2020.7014	COP	POLICE						COP			IND	KARNATAKA	IND								0	090	090	09	2	-2.0	4	1	4	-3.58744394618834	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200916	https://www.ndtv.com/karnataka-news/sandalwood-drugs-case-diganth-aindrita-ray-questioned-in-karnataka-by-bengaluru-police-2296342
946898724	20200916	202009	2020	2020.7014	COP	POLICE						COP			INDPTY	KARNATAKA	IND								0	090	090	09	2	-2.0	2	1	2	-3.58744394618834	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200916	https://www.ndtv.com/karnataka-news/sandalwood-drugs-case-diganth-aindrita-ray-questioned-in-karnataka-by-bengaluru-police-2296342
946898727	20200916	202009	2020	2020.7014	COP	POLICE						COP			LAB	WORKER						LAB			1	173	173	17	4	-5.0	10	1	10	-7.75	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200916	https://www.timesnownews.com/mirror-now/crime/article/mumbai-sanitation-worker-molests-minor-girl-admitted-to-bmc-run-covid-care-centre/653571
946898728	20200916	202009	2020	2020.7014	COP	POLICE						COP			LAB	WORKER						LAB			1	173	173	17	4	-5.0	10	1	10	-7.75	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200916	https://www.timesnownews.com/mirror-now/crime/article/mumbai-sanitation-worker-molests-minor-girl-admitted-to-bmc-run-covid-care-centre/653571
946898729	20200916	202009	2020	2020.7014	COP	POLICE						COP			LAB	WORKER						LAB			0	173	173	17	4	-5.0	10	1	10	-7.75	4	Mankhurd, Maharashtra, India	IN	IN16	19.05	72.9333	-2103902	4	Mankhurd, Maharashtra, India	IN	IN16	19.05	72.9333	-2103902	4	Mankhurd, Maharashtra, India	IN	IN16	19.05	72.9333	-2103902	20200916	https://www.timesnownews.com/mirror-now/crime/article/mumbai-sanitation-worker-molests-minor-girl-admitted-to-bmc-run-covid-care-centre/653571
946898736	20200916	202009	2020	2020.7014	COP	POLICE						COP			PTY	POLITICIAN									0	090	090	09	2	-2.0	4	1	4	-3.58744394618834	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200916	https://www.ndtv.com/karnataka-news/sandalwood-drugs-case-diganth-aindrita-ray-questioned-in-karnataka-by-bengaluru-police-2296342
946898742	20200916	202009	2020	2020.7014	COP	POLICE						COP			kan	KANNADA			kan						1	043	043	04	1	2.8	5	1	5	-3.58744394618834	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200916	https://www.ndtv.com/karnataka-news/sandalwood-drugs-case-diganth-aindrita-ray-questioned-in-karnataka-by-bengaluru-police-2296342
946898754	20200916	202009	2020	2020.7014	CVL	VILLAGER						CVL													1	010	010	01	1	0.0	8	2	8	-3.35205992509364	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200916	https://www.thehindu.com/news/national/other-states/mp-some-villagers-labelled-coronavirus-positive-without-tests/article32620156.ece
946898773	20200916	202009	2020	2020.7014	CVL	VILLAGE						CVL													1	114	114	11	3	-2.0	12	2	12	-3.35205992509364	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200916	https://www.thehindu.com/news/national/other-states/mp-some-villagers-labelled-coronavirus-positive-without-tests/article32620156.ece
946898774	20200916	202009	2020	2020.7014	CVL	VILLAGE						CVL													1	114	114	11	3	-2.0	8	2	8	-3.35205992509364	4	Nisarpur, Madhya Pradesh, India	IN	IN35	22.1	74.8	-2106306	0							4	Nisarpur, Madhya Pradesh, India	IN	IN35	22.1	74.8	-2106306	20200916	https://www.thehindu.com/news/national/other-states/mp-some-villagers-labelled-coronavirus-positive-without-tests/article32620156.ece
946898789	20200916	202009	2020	2020.7014	CVL	VILLAGER						CVL			IND	BHOPAL	IND								1	010	010	01	1	0.0	8	2	8	-3.35205992509364	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200916	https://www.thehindu.com/news/national/other-states/mp-some-villagers-labelled-coronavirus-positive-without-tests/article32620156.ece
946898790	20200916	202009	2020	2020.7014	CVL	VILLAGER						CVL			IND	BHOPAL	IND								1	010	010	01	1	0.0	4	2	4	-3.35205992509364	4	Nisarpur, Madhya Pradesh, India	IN	IN35	22.1	74.8	-2106306	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	4	Nisarpur, Madhya Pradesh, India	IN	IN35	22.1	74.8	-2106306	20200916	https://www.thehindu.com/news/national/other-states/mp-some-villagers-labelled-coronavirus-positive-without-tests/article32620156.ece
946898799	20200916	202009	2020	2020.7014	CVL	ENGINEER						CVL			PTY	POLITICAL PARTIES									0	020	020	02	1	3.0	10	1	10	-1.49456521739131	4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	20200916	https://www.timesnownews.com/business-economy/industry/article/electricity-amendment-bill-2020-key-amendments-objective-opposition-and-more/653565
946898840	20200916	202009	2020	2020.7014	EDU	SCHOOL						EDU													1	070	070	07	2	7.0	4	1	4	-2.47524752475248	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200916	https://www.timesnownews.com/education/article/delhi-schools-to-contribute-in-capitals-fight-against-dengue-chikungunya-to-observe-a-dry-day-every-week/653573
946898842	20200916	202009	2020	2020.7014	EDU	COLLEGE						EDU													1	084	084	08	2	7.0	10	1	10	-3.76811594202898	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200916	https://www.rozanaspokesman.com/news/nation/160920/st-stephens-college-releases-its-first-cut-off-list-for-ug-courses-c.html
946898892	20200916	202009	2020	2020.7014	ELI	ACTOR						ELI			ELIPTY	ACTOR						ELI			1	111	111	11	3	-2.0	4	1	4	-1.08991825613079	1	India	IN	IN	20	77	IN	1	Pakistan	PK	PK	30	70	PK	1	India	IN	IN	20	77	IN	20200916	https://www.firstpost.com/entertainment/hema-malini-backs-jaya-bachchan-in-protesting-against-defamation-of-film-industry-says-the-stain-will-go-away-8821661.html
946898959	20200916	202009	2020	2020.7014	GBR	BRITISH	GBR								MNCGBRHLH	ASTRAZENECA	GBR					MNC	HLH		1	051	051	05	1	3.4	10	1	10	-4.96894409937888	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200916	https://www.sentinelassam.com/national-news/serum-institute-to-resume-oxford-covid-19-vaccine-trial-after-dcgi-nod-501789
946898985	20200916	202009	2020	2020.7014	GOV	GOVERNMENT						GOV													1	0214	021	02	1	3.4	10	5	10	-2.42624827107556	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200916	https://www.orissapost.com/islamic-state-terror-groups-most-active-in-these-indian-states-read-on-to-find-details/
946898994	20200916	202009	2020	2020.7014	GOV	GOVERNMENT						GOV													1	071	071	07	2	7.4	10	5	10	-2.42624827107556	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200916	https://www.orissapost.com/islamic-state-terror-groups-most-active-in-these-indian-states-read-on-to-find-details/
946898995	20200916	202009	2020	2020.7014	GOV	GOVERNMENT						GOV													1	071	071	07	2	7.4	8	4	8	-2.43160793403483	4	Khorasan, Kordestan, Iran	IR	IR16	35.7131	47.2656	-3071164	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200916	https://www.orissapost.com/islamic-state-terror-groups-most-active-in-these-indian-states-read-on-to-find-details/
946898997	20200916	202009	2020	2020.7014	GOV	GOVERNMENT						GOV													1	072	072	07	2	8.3	46	5	46	2.51525306300052	4	Manali, Tamil Nadu, India	IN	IN25	10.5833	79.65	-2103601	0							4	Manali, Tamil Nadu, India	IN	IN25	10.5833	79.65	-2103601	20200916	https://www.prokerala.com/news/articles/a1082998.html
946899013	20200916	202009	2020	2020.7014	GOV	GOVERNMENT						GOV			CHN	CHINESE	CHN								1	190	190	19	4	-10.0	8	1	8	-4.8469387755102	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200916	https://www.business-standard.com/article/current-affairs/congress-alleges-double-speak-by-ministers-on-lac-and-stand-off-with-china-120091601073_1.html
946899031	20200916	202009	2020	2020.7014	GOV	REGULATOR						GOV			IND	NEW DELHI	IND								1	043	043	04	1	2.8	14	3	14	4.01664730933024	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200916	https://www.rozanaspokesman.com/news/nation/160920/only-2832-lakh-domestic-air-passengers-in-aug-dgca.html
946899119	20200916	202009	2020	2020.7014	IGOUNO	UNITED NATIONS		UNO				IGO			EDU	SCHOOL						EDU			0	113	113	11	3	-2.0	6	1	6	0.21008403361345	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200916	https://www.thehindu.com/news/international/unsc-membership-working-methods-must-reflect-21st-centurys-realities-unga-president/article32620413.ece
