949068890	20200928	202009	2020	2020.7342	DNK	DENMARK	DNK																		1	050	050	05	1	3.5	4	2	4	1.43894778170396	1	Denmark	DA	DA	56	10	DA	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200928	https://zeenews.india.com/india/pm-narendra-modi-calls-for-diversification-of-global-supply-chains-during-summit-with-denmarks-pm-mette-frederiksen-2313043.html
949068893	20200928	202009	2020	2020.7342	EDU	SCHOOL						EDU													1	040	040	04	1	1.0	10	1	10	4.54854039375425	4	Kovilpatti, Tamil Nadu, India	IN	IN25	9.16667	77.8667	-2101673	0							4	Kovilpatti, Tamil Nadu, India	IN	IN25	9.16667	77.8667	-2101673	20200928	https://www.thehindu.com/entertainment/art/tamil-nadus-calendar-artists-paint-devotional-images-with-a-flourish/article32716049.ece
949068930	20200928	202009	2020	2020.7342	EDULAB	UNIVERSITY						EDU	LAB												1	133	133	13	3	-5.8	5	1	5	-2.46305418719211	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200928	https://www.thehindu.com/news/national/karnataka/non-teaching-varsity-staff-to-stage-protest-tomorrow-against-nep/article32716457.ece
949068931	20200928	202009	2020	2020.7342	EDULAB	UNIVERSITY						EDU	LAB		LAB	UNIONS						LAB			1	110	110	11	3	-2.0	5	1	5	-2.46305418719211	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200928	https://www.thehindu.com/news/national/karnataka/non-teaching-varsity-staff-to-stage-protest-tomorrow-against-nep/article32716457.ece
949068932	20200928	202009	2020	2020.7342	EDULAB	UNIVERSITY						EDU	LAB		LAB	UNIONS						LAB			1	133	133	13	3	-5.8	5	1	5	-2.46305418719211	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200928	https://www.thehindu.com/news/national/karnataka/non-teaching-varsity-staff-to-stage-protest-tomorrow-against-nep/article32716457.ece
949068937	20200928	202009	2020	2020.7342	ELI	ACTOR						ELI													0	180	180	18	4	-9.0	10	1	10	-2.24719680105532	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200928	https://timesofindia.indiatimes.com/bollywood/payal-ghosh-to-meet-maharashtra-governor-bhagat-singh-koshyari-will-discuss-details-of-her-case-against-anurag-kashyap/articleshow/78366159.cms
949068939	20200928	202009	2020	2020.7342	ELI	ACTOR						ELI			GOV	AMBASSADOR						GOV			1	111	111	11	3	-2.0	10	1	10	5.3125	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200928	https://www.financialexpress.com/brandwagon/aamir-khan-is-the-new-brand-ambassador-of-vedantu/2093529/
949069015	20200928	202009	2020	2020.7342	GHA	GHANA	GHA								EDU	STUDENT						EDU			1	040	040	04	1	1.0	2	1	2	3.95869191049914	4	Accra, Greater Accra, Ghana	GH	GH01	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	5.55	-0.216667	-2067935	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200928	https://yen.com.gh/171433-meet-resilient-17-year-student-raising-funds-persons-with-disabilities-pwds.html
949069023	20200928	202009	2020	2020.7342	GOV	PRIME MINISTER						GOV													1	010	010	01	1	0.0	11	3	11	-1.08797302154986	4	Mahatma, Rajasthan, India	IN	IN24	28.6293	75.071	10446865	0							4	Mahatma, Rajasthan, India	IN	IN24	28.6293	75.071	10446865	20200928	https://thewire.in/politics/india-parliament-artifact-development-narendra-modi
949069026	20200928	202009	2020	2020.7342	GOV	BUREAUCRAT						GOV													1	012	012	01	1	-0.4	20	2	20	-3.87373000440435	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200928	https://www.business-standard.com/article/current-affairs/gamechanger-32-former-bureaucrats-hail-contentious-new-farm-bills-120092800980_1.html
949069027	20200928	202009	2020	2020.7342	GOV	GOVERNMENT						GOV													0	020	020	02	1	3.0	10	1	10	1.65394402035624	4	Jamnagar, Gujarat, India	IN	IN09	22.4667	70.0667	-2098232	0							4	Jamnagar, Gujarat, India	IN	IN09	22.4667	70.0667	-2098232	20200928	https://www.financialexpress.com/lifestyle/health/modi-govt-cleared-3-bills-on-ayurveda-homeopathy-and-indian-system-of-medicines-recently-check-details/2093430/
949069038	20200928	202009	2020	2020.7342	GOV	ADMINISTRATION						GOV													0	042	042	04	1	1.9	5	1	5	-1.52727272727273	4	Mahatma, Rajasthan, India	IN	IN24	28.6293	75.071	10446865	0							4	Mahatma, Rajasthan, India	IN	IN24	28.6293	75.071	10446865	20200928	https://thewire.in/politics/india-parliament-artifact-development-narendra-modi
949069046	20200928	202009	2020	2020.7342	GOV	GOVERNANCE						GOV													0	101	101	10	3	-5.0	5	1	5	-1.52727272727273	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200928	https://thewire.in/politics/india-parliament-artifact-development-narendra-modi
949069049	20200928	202009	2020	2020.7342	GOV	PRIME MINISTER						GOV													1	141	141	14	3	-6.5	10	2	10	-2.04568764568765	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200928	https://thewire.in/politics/india-parliament-artifact-development-narendra-modi
949069069	20200928	202009	2020	2020.7342	GOV	MINIST						GOV			COP	POLICE						COP			1	141	141	14	3	-6.5	4	1	4	-3.33333333333334	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200928	https://www.orissapost.com/arrest-anurag-kashyap-in-rape-case-or-face-rpia-protest-ramdas-athawale/
949069092	20200928	202009	2020	2020.7342	GOV	PRIME MINISTER						GOV			LEG	PARLIAMENT						LEG			1	010	010	01	1	0.0	5	1	5	-1.52727272727273	4	Mahatma, Rajasthan, India	IN	IN24	28.6293	75.071	10446865	4	Mahatma, Rajasthan, India	IN	IN24	28.6293	75.071	10446865	4	Mahatma, Rajasthan, India	IN	IN24	28.6293	75.071	10446865	20200928	https://thewire.in/politics/india-parliament-artifact-development-narendra-modi
949069096	20200928	202009	2020	2020.7342	GOV	CHIEF MINISTER						GOV			LEG	CONGRESS						LEG			1	138	138	13	3	-7.0	10	1	10	-6.17529880478088	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200928	https://www.thehindu.com/news/national/other-states/punjab-cm-says-his-govt-will-move-supreme-court-over-new-farm-laws-warns-against-isi-threat/article32715867.ece
949069097	20200928	202009	2020	2020.7342	GOV	PRIME MINISTER						GOV			LEG	PARLIAMENT						LEG			1	141	141	14	3	-6.5	5	1	5	-1.52727272727273	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200928	https://thewire.in/politics/india-parliament-artifact-development-narendra-modi
949069138	20200928	202009	2020	2020.7342	GOVMIL	CHIEF MINISTER						GOV	MIL												1	141	141	14	3	-6.5	5	1	5	-1.47492625368732	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200928	https://www.newsx.com/national/farm-bills-row-punjab-cm-holds-sit-in-protest-to-knock-scs-door.html
949069139	20200928	202009	2020	2020.7342	GOVMIL	CHIEF MINISTER						GOV	MIL		LEG	PARLIAMENT						LEG			1	141	141	14	3	-6.5	5	1	5	-1.47492625368732	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200928	https://www.newsx.com/national/farm-bills-row-punjab-cm-holds-sit-in-protest-to-knock-scs-door.html
949069145	20200928	202009	2020	2020.7342	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	-5.14223194748359	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200928	https://indianexpress.com/article/opinion/columns/heartcare-during-the-coronavirus-pandemic-6619381/
949069176	20200928	202009	2020	2020.7342	IND	SRINAGAR	IND																		0	043	043	04	1	2.8	16	2	16	0.231744839182855	4	Poonch, Jammu and Kashmir, India	IN	IN12	33.7679	74.0897	-2771854	0							4	Poonch, Jammu and Kashmir, India	IN	IN12	33.7679	74.0897	-2771854	20200928	https://thewire.in/security/iaf-rafale-fighter-swadeshi-name
949069178	20200928	202009	2020	2020.7342	IND	NEW DELHI	IND								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	046	046	04	1	7.0	4	1	4	1.1142061281337	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200928	https://www.orissapost.com/major-shift-in-indias-afghan-strategy/
949069179	20200928	202009	2020	2020.7342	IND	NEW DELHI	IND								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	046	046	04	1	7.0	2	1	2	1.1142061281337	1	Afghanistan	AF	AF	33	66	AF	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200928	https://www.orissapost.com/major-shift-in-indias-afghan-strategy/
949069180	20200928	202009	2020	2020.7342	IND	NEW DELHI	IND								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	120	120	12	3	-4.0	4	1	4	1.1142061281337	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200928	https://www.orissapost.com/major-shift-in-indias-afghan-strategy/
949069181	20200928	202009	2020	2020.7342	IND	NEW DELHI	IND								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	120	120	12	3	-4.0	2	1	2	1.1142061281337	1	Afghanistan	AF	AF	33	66	AF	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200928	https://www.orissapost.com/major-shift-in-indias-afghan-strategy/
949069182	20200928	202009	2020	2020.7342	IND	DELHI	IND								COP	POLICE						COP			1	0214	021	02	1	3.4	12	3	12	-8.10810810810811	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200928	https://cnynews.com/delhi-man-arrested-for-child-sexual-assault/
949069183	20200928	202009	2020	2020.7342	IND	MUMBAI	IND								COP	POLICE						COP			1	141	141	14	3	-6.5	4	1	4	-3.33333333333334	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200928	https://www.orissapost.com/arrest-anurag-kashyap-in-rape-case-or-face-rpia-protest-ramdas-athawale/
949069184	20200928	202009	2020	2020.7342	IND	MUMBAI	IND								COP	POLICE						COP			1	141	141	14	3	-6.5	2	1	2	-3.33333333333334	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200928	https://www.orissapost.com/arrest-anurag-kashyap-in-rape-case-or-face-rpia-protest-ramdas-athawale/
949069186	20200928	202009	2020	2020.7342	IND	HARYANA	IND								GOV	GOVERNMENT						GOV			0	141	141	14	3	-6.5	3	1	3	-1.61030595813204	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	20200928	https://indianexpress.com/article/india/farmers-protests-centre-new-bills-msp-mandi-supreme-court-punjab-haryana-6619269/
949069187	20200928	202009	2020	2020.7342	IND	MAHARASHTRA	IND								INDGOV	MAHARASHTRA	IND					GOV			1	046	046	04	1	7.0	39	1	20	-2.24719680105532	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200928	https://timesofindia.indiatimes.com/bollywood/payal-ghosh-to-meet-maharashtra-governor-bhagat-singh-koshyari-will-discuss-details-of-her-case-against-anurag-kashyap/articleshow/78366159.cms
949069188	20200928	202009	2020	2020.7342	IND	DELHI	IND								LEG	CONGRESS						LEG			0	180	180	18	4	-9.0	2	1	2	-1.47492625368732	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	20200928	https://www.newsx.com/national/farm-bills-row-punjab-cm-holds-sit-in-protest-to-knock-scs-door.html
949069189	20200928	202009	2020	2020.7342	IND	SRINAGAR	IND								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	2	1	2	0.22539444027047	4	Poonch, Jammu and Kashmir, India	IN	IN12	33.7679	74.0897	-2771854	1	Russia	RS	RS	60	100	RS	4	Poonch, Jammu and Kashmir, India	IN	IN12	33.7679	74.0897	-2771854	20200928	https://thewire.in/security/iaf-rafale-fighter-swadeshi-name
949069193	20200928	202009	2020	2020.7342	IND	DELHI	IND								USA	DELAWARE	USA								1	173	173	17	4	-5.0	18	3	18	-8.10810810810811	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200928	https://cnynews.com/delhi-man-arrested-for-child-sexual-assault/
949069194	20200928	202009	2020	2020.7342	INDCOP	DELHI	IND					COP			IND	DELHI	IND								1	010	010	01	1	0.0	6	3	6	-8.10810810810811	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200928	https://cnynews.com/delhi-man-arrested-for-child-sexual-assault/
949069195	20200928	202009	2020	2020.7342	INDCOP	DELHI	IND					COP			IND	DELHI	IND								1	0214	021	02	1	3.4	6	3	6	-8.10810810810811	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200928	https://cnynews.com/delhi-man-arrested-for-child-sexual-assault/
949069196	20200928	202009	2020	2020.7342	INDELIGOV	ATAL BIHARI VAJPAYEE	IND					ELI	GOV		GOV	GOVERNMENT						GOV			1	090	090	09	2	-2.0	5	1	5	-1.52727272727273	4	Mahatma, Rajasthan, India	IN	IN24	28.6293	75.071	10446865	4	Mahatma, Rajasthan, India	IN	IN24	28.6293	75.071	10446865	4	Mahatma, Rajasthan, India	IN	IN24	28.6293	75.071	10446865	20200928	https://thewire.in/politics/india-parliament-artifact-development-narendra-modi
949069197	20200928	202009	2020	2020.7342	INDGOV	MAHARASHTRA	IND					GOV													1	046	046	04	1	7.0	1	1	1	-2.2508038585209	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200928	https://timesofindia.indiatimes.com/bollywood/payal-ghosh-to-meet-maharashtra-governor-bhagat-singh-koshyari-will-discuss-details-of-her-case-against-anurag-kashyap/articleshow/78366159.cms
949069198	20200928	202009	2020	2020.7342	INDGOV	MAHARASHTRA	IND					GOV			IND	MAHARASHTRA	IND								1	036	036	03	1	4.0	39	1	20	-2.24719680105532	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200928	https://timesofindia.indiatimes.com/bollywood/payal-ghosh-to-meet-maharashtra-governor-bhagat-singh-koshyari-will-discuss-details-of-her-case-against-anurag-kashyap/articleshow/78366159.cms
949069199	20200928	202009	2020	2020.7342	INDGOV	MAHARASHTRA	IND					GOV			IND	MAHARASHTRA	IND								1	046	046	04	1	7.0	39	1	20	-2.24719680105532	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200928	https://timesofindia.indiatimes.com/bollywood/payal-ghosh-to-meet-maharashtra-governor-bhagat-singh-koshyari-will-discuss-details-of-her-case-against-anurag-kashyap/articleshow/78366159.cms
949069200	20200928	202009	2020	2020.7342	INDGOV	JAMMU AND KASHMIR	IND					GOV			IND	SRINAGAR	IND								1	190	190	19	4	-10.0	2	1	2	-3.03030303030303	4	Hawal, Jammu and Kashmir, India	IN	IN12	33.55	75.9667	-2097372	4	Hawal, Jammu and Kashmir, India	IN	IN12	33.55	75.9667	-2097372	4	Hawal, Jammu and Kashmir, India	IN	IN12	33.55	75.9667	-2097372	20200928	https://timesofindia.indiatimes.com/india/probe-into-shopian-encounter-in-final-stages-jk-dgp/articleshow/78366390.cms
949069201	20200928	202009	2020	2020.7342	INDGOV	ASSAM	IND					GOV			bod	BODO			bod						1	051	051	05	1	3.4	10	1	10	-1.33333333333334	4	Udalguri, Assam, India	IN	IN03	27.55	95.25	-2113645	4	Udalguri, Assam, India	IN	IN03	27.55	95.25	-2113645	4	Udalguri, Assam, India	IN	IN03	27.55	95.25	-2113645	20200928	https://www.sentinelassam.com/north-east-india-news/assam-news/assam-governor-approves-renaming-of-btad-as-btr-committee-formed-to-restructure-region-504073
949069279	20200928	202009	2020	2020.7342	JUD	SUPREME COURT						JUD													0	010	010	01	1	0.0	5	1	5	-1.61030595813204	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	0							4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	20200928	https://indianexpress.com/article/india/farmers-protests-centre-new-bills-msp-mandi-supreme-court-punjab-haryana-6619269/
949069282	20200928	202009	2020	2020.7342	JUD	SUPREME COURT						JUD													0	036	036	03	1	4.0	10	1	10	-1.47492625368732	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200928	https://www.newsx.com/national/farm-bills-row-punjab-cm-holds-sit-in-protest-to-knock-scs-door.html
949069351	20200928	202009	2020	2020.7342	LEG	PARLIAMENT						LEG													1	040	040	04	1	1.0	10	1	10	1.65394402035624	4	Jamnagar, Gujarat, India	IN	IN09	22.4667	70.0667	-2098232	0							4	Jamnagar, Gujarat, India	IN	IN09	22.4667	70.0667	-2098232	20200928	https://www.financialexpress.com/lifestyle/health/modi-govt-cleared-3-bills-on-ayurveda-homeopathy-and-indian-system-of-medicines-recently-check-details/2093430/
949069352	20200928	202009	2020	2020.7342	LEG	PARLIAMENT						LEG													1	043	043	04	1	2.8	10	1	10	1.65394402035624	4	Jamnagar, Gujarat, India	IN	IN09	22.4667	70.0667	-2098232	0							4	Jamnagar, Gujarat, India	IN	IN09	22.4667	70.0667	-2098232	20200928	https://www.financialexpress.com/lifestyle/health/modi-govt-cleared-3-bills-on-ayurveda-homeopathy-and-indian-system-of-medicines-recently-check-details/2093430/
949069404	20200928	202009	2020	2020.7342	MIL	REGIMENT						MIL													1	051	051	05	1	3.4	10	1	10	-1.6	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	0							4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	20200928	https://indianexpress.com/article/explained/explained-gunners-day-and-role-of-artillery-in-the-indian-army-6619364/
949069409	20200928	202009	2020	2020.7342	MIL	ARMY						MIL			COP	POLICE						COP			1	090	090	09	2	-2.0	4	2	4	-2.05862977602108	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	20200928	https://timesofindia.indiatimes.com/india/probe-into-shopian-encounter-in-final-stages-jk-dgp/articleshow/78366390.cms
949069410	20200928	202009	2020	2020.7342	MIL	ARMY						MIL			COP	POLICE						COP			1	090	090	09	2	-2.0	16	2	16	-2.05862977602108	4	Pulwama, Jammu and Kashmir, India	IN	IN12	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	33.8833	74.9167	-2108339	20200928	https://timesofindia.indiatimes.com/india/probe-into-shopian-encounter-in-final-stages-jk-dgp/articleshow/78366390.cms
949069412	20200928	202009	2020	2020.7342	MIL	REGIMENT						MIL			GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	4	1	4	-1.6	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	1	United Kingdom	UK	UK	54	-4	UK	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200928	https://indianexpress.com/article/explained/explained-gunners-day-and-role-of-artillery-in-the-indian-army-6619364/
949069413	20200928	202009	2020	2020.7342	MIL	REGIMENT						MIL			IND	BOMBAY	IND								1	051	051	05	1	3.4	6	1	6	-1.6	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200928	https://indianexpress.com/article/explained/explained-gunners-day-and-role-of-artillery-in-the-indian-army-6619364/
949069527	20200928	202009	2020	2020.7342	OPP	POLITICAL PRISONER						OPP													0	142	142	14	3	-6.5	8	1	8	-0.72072072072072	4	Dwarka, Gujarat, India	IN	IN09	22.2394	68.9678	-2095389	0							4	Dwarka, Gujarat, India	IN	IN09	22.2394	68.9678	-2095389	20200928	https://thewire.in/history/bhagat-singh-intellectual-writings-nationalist-revolutionary
949069528	20200928	202009	2020	2020.7342	OPP	POLITICAL PRISONER						OPP													0	142	142	14	3	-6.5	2	1	2	-0.72072072072072	4	Lahore, Punjab, Pakistan	PK	PK04	31.5497	74.3436	-2767043	0							4	Dwarka, Gujarat, India	IN	IN09	22.2394	68.9678	-2095389	20200928	https://thewire.in/history/bhagat-singh-intellectual-writings-nationalist-revolutionary
949069531	20200928	202009	2020	2020.7342	OPP	PROTESTER						OPP			COP	POLICE						COP			1	140	140	14	3	-6.5	10	1	10	-6.27177700348432	4	Belagavi, Karnataka, India	IN	IN19	15.8667	74.5	-2090976	4	Belagavi, Karnataka, India	IN	IN19	15.8667	74.5	-2090976	4	Belagavi, Karnataka, India	IN	IN19	15.8667	74.5	-2090976	20200928	https://www.thehindu.com/news/national/karnataka/a-mixed-bag-in-belagavi-vijayapura-districts/article32715362.ece
949069552	20200928	202009	2020	2020.7342	PAK	PAKISTAN	PAK								AFGINSTAL	TALIBAN	AFG	TAL				INS			1	120	120	12	3	-4.0	4	1	4	1.1142061281337	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200928	https://www.orissapost.com/major-shift-in-indias-afghan-strategy/
949069622	20200928	202009	2020	2020.7342	RUS	RUSSIA	RUS								IND	SRINAGAR	IND								0	042	042	04	1	1.9	2	1	2	0.22539444027047	1	Russia	RS	RS	60	100	RS	4	Poonch, Jammu and Kashmir, India	IN	IN12	33.7679	74.0897	-2771854	4	Poonch, Jammu and Kashmir, India	IN	IN12	33.7679	74.0897	-2771854	20200928	https://thewire.in/security/iaf-rafale-fighter-swadeshi-name
949069834	20200928	202009	2020	2020.7342	USA	THE US	USA								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	057	057	05	1	8.0	10	1	10	1.1142061281337	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200928	https://www.orissapost.com/major-shift-in-indias-afghan-strategy/
949069837	20200928	202009	2020	2020.7342	USA	UNITED STATES	USA								AUS	AUSTRALIA	AUS								0	036	036	03	1	4.0	2	1	2	-3.65168539325843	1	Australia	AS	AS	-25	135	AS	1	India	IN	IN	20	77	IN	1	United States	US	US	39.828175	-98.5795	US	20200928	https://www.republicworld.com/world-news/rest-of-the-world-news/japan-snubbed-beijings-overture-on-maritime-dispute-in-east-china-sea.html
949071167	20200928	202009	2020	2020.7342											AGR	FARMER						AGR			1	140	140	14	3	-6.5	10	1	10	-7.93650793650793	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200928	https://www.deccanherald.com/city/top-bengaluru-stories/300-detained-amid-farmer-protests-near-bengalurus-town-hall-traffic-snarls-in-several-areas-894104.html
949071184	20200928	202009	2020	2020.7342											COP	POLICE						COP			1	140	140	14	3	-6.5	30	2	20	-6.7407205074509	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200928	https://www.deccanherald.com/city/top-bengaluru-stories/300-detained-amid-farmer-protests-near-bengalurus-town-hall-traffic-snarls-in-several-areas-894104.html
949071204	20200928	202009	2020	2020.7342											GBR	LONDON	GBR								1	042	042	04	1	1.9	5	1	5	-4.87804878048781	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	India	IN	IN	20	77	IN	20200928	https://www.thejakartapost.com/life/2020/09/28/far-from-home-refugees-build-digital-heritage-with-virtual-reality.html
949071206	20200928	202009	2020	2020.7342											GBR	LONDON	GBR								1	042	042	04	1	1.9	1	1	1	-4.87804878048781	0							1	India	IN	IN	20	77	IN	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20200928	https://www.thejakartapost.com/life/2020/09/28/far-from-home-refugees-build-digital-heritage-with-virtual-reality.html
949071234	20200928	202009	2020	2020.7342											IND	KARNATAKA	IND								1	141	141	14	3	-6.5	1	1	1	-6.64652567975831	0							4	Kodagu, Karnataka, India	IN	IN19	12.4167	75.75	-2101137	4	Madikeri, Karnataka, India	IN	IN19	12.4167	75.7333	-2103028	20200928	https://www.dnaindia.com/india/report-bengaluru-farmers-protest-in-karnataka-against-new-agriculture-law-several-detained-2845936
