945440494	20200909	202009	2020	2020.6822	GRC	RHODES	GRC								EDU	UNIVERSITY						EDU			0	100	100	10	3	-5.0	1	1	1	-3.07131702238417	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	20200909	https://www.onenewspage.com/current/mbp2j720/Oxford-University-Police.htm
945440537	20200909	202009	2020	2020.6822	IND	LUDHIANA	IND																		0	040	040	04	1	1.0	6	1	6	2.51937984496124	4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	0							4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	20200909	https://timesofindia.indiatimes.com/city/ludhiana/hotel-industry-jubilant-after-ministers-recommend-bar-fee-waiver/articleshow/78004850.cms
945440538	20200909	202009	2020	2020.6822	IND	LUCKNOW	IND								COP	DEPUTY						COP			0	046	046	04	1	7.0	4	1	4	-4.97737556561087	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Sitapur, Uttar Pradesh, India	IN	IN36	25.1833	80.8667	-2111638	20200909	https://indianexpress.com/article/india/prayagraj-ssp-suspended-up-govt-cites-corruption-charges-and-rise-in-crime-6588666/
945440539	20200909	202009	2020	2020.6822	IND	LUCKNOW	IND								COP	DEPUTY						COP			0	046	046	04	1	7.0	2	1	2	-4.97737556561087	4	Sitapur, Uttar Pradesh, India	IN	IN36	25.1833	80.8667	-2111638	4	Sitapur, Uttar Pradesh, India	IN	IN36	25.1833	80.8667	-2111638	4	Sitapur, Uttar Pradesh, India	IN	IN36	25.1833	80.8667	-2111638	20200909	https://indianexpress.com/article/india/prayagraj-ssp-suspended-up-govt-cites-corruption-charges-and-rise-in-crime-6588666/
945440541	20200909	202009	2020	2020.6822	IND	LUDHIANA	IND								GOV	MINIST						GOV			0	040	040	04	1	1.0	6	1	6	2.51937984496124	4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	20200909	https://timesofindia.indiatimes.com/city/ludhiana/hotel-industry-jubilant-after-ministers-recommend-bar-fee-waiver/articleshow/78004850.cms
945440697	20200909	202009	2020	2020.6822	LAB	EMPLOYEE						LAB													1	013	013	01	1	0.4	10	1	10	-1.44927536231884	4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	0							4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	20200909	https://timesofindia.indiatimes.com/city/ludhiana/2-lit-employees-test-positive-office-closed-for-wednesday/articleshow/78004798.cms
945440704	20200909	202009	2020	2020.6822	LAB	EMPLOYEE						LAB													1	084	084	08	2	7.0	20	1	10	-1.44927536231884	4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	0							4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	20200909	https://timesofindia.indiatimes.com/city/ludhiana/2-lit-employees-test-positive-office-closed-for-wednesday/articleshow/78004798.cms
945440705	20200909	202009	2020	2020.6822	LAB	EMPLOYEE						LAB													1	160	160	16	4	-4.0	10	1	10	-1.44927536231884	4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	0							4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	20200909	https://timesofindia.indiatimes.com/city/ludhiana/2-lit-employees-test-positive-office-closed-for-wednesday/articleshow/78004798.cms
945440708	20200909	202009	2020	2020.6822	LAB	WORKER						LAB			COP	DEPUTY						COP			1	010	010	01	1	0.0	10	1	10	-4.08805031446541	4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	20200909	https://timesofindia.indiatimes.com/city/ludhiana/bjp-counters-claims-of-cong-on-ration-kits-found-in-school/articleshow/78004819.cms
945440712	20200909	202009	2020	2020.6822	LAB	TRADE UNION						LAB			HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	5	1	5	-2.21238938053097	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	20200909	https://indianexpress.com/article/india/gujarat-senior-trade-union-leader-j-g-mahurkar-passes-away-6588660/
945440713	20200909	202009	2020	2020.6822	LAB	TRADE UNION						LAB			HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	2	1	2	-2.21238938053097	4	Vadodara, Gujarat, India	IN	IN09	22.3	73.2	-2114049	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	20200909	https://indianexpress.com/article/india/gujarat-senior-trade-union-leader-j-g-mahurkar-passes-away-6588660/
945440797	20200909	202009	2020	2020.6822	MIL	NAVY						MIL													0	073	073	07	2	7.4	3	1	3	-3.57142857142857	4	Arabian Sea, India (general), India	IN	IN00	20	65	-2089022	0							4	Arabian Sea, India (general), India	IN	IN00	20	65	-2089022	20200909	https://www.stripes.com/news/middle-east/navy-calls-off-search-for-us-sailor-reported-overboard-in-arabian-sea-1.644321
945440800	20200909	202009	2020	2020.6822	MIL	NAVY						MIL													1	090	090	09	2	-2.0	53	4	36	-4.5588477412029	4	Arabian Sea, India (general), India	IN	IN00	20	65	-2089022	0							4	Arabian Sea, India (general), India	IN	IN00	20	65	-2089022	20200909	https://www.stripes.com/news/middle-east/navy-calls-off-search-for-us-sailor-reported-overboard-in-arabian-sea-1.644321
945440812	20200909	202009	2020	2020.6822	MIL	ARMY						MIL			CHN	CHINESE	CHN								0	111	111	11	3	-2.0	5	1	5	-4.92227979274611	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200909	https://indianexpress.com/article/india/first-time-in-45-years-shots-fired-along-lac-as-troops-foil-chinas-bid-to-take-a-key-height-6588658/
945440830	20200909	202009	2020	2020.6822	MIL	NAVY						MIL			MEA	ARABIAN SEA	MEA								1	090	090	09	2	-2.0	27	3	21	-4.23941570763203	4	Arabian Sea, India (general), India	IN	IN00	20	65	-2089022	4	Arabian Sea, India (general), India	IN	IN00	20	65	-2089022	4	Arabian Sea, India (general), India	IN	IN00	20	65	-2089022	20200909	https://www.stripes.com/news/middle-east/navy-calls-off-search-for-us-sailor-reported-overboard-in-arabian-sea-1.644321
945440902	20200909	202009	2020	2020.6822	OPP	DEMONSTRATOR						OPP													0	020	020	02	1	3.0	1	1	1	-3.07131702238417	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	0							4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	20200909	https://www.onenewspage.com/current/mbp2j720/Oxford-University-Police.htm
945440903	20200909	202009	2020	2020.6822	OPP	DEMONSTRATOR						OPP													0	020	020	02	1	3.0	1	1	1	-3.07131702238417	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	0							4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	51.45	-2.58333	-2590919	20200909	https://www.onenewspage.com/current/mbp2j720/Oxford-University-Police.htm
945440961	20200909	202009	2020	2020.6822	PTY	POLITICIAN									EDU	UNIVERSITY						EDU			0	100	100	10	3	-5.0	3	1	3	-3.07131702238417	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	20200909	https://www.onenewspage.com/current/mbp2j720/Oxford-University-Police.htm
945440992	20200909	202009	2020	2020.6822	RUS	RUSSIA	RUS								IND	DELHI	IND								0	012	012	01	1	-0.4	1	1	1	-2.54716981132075	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200909	https://indianexpress.com/article/india/preparing-for-moscow-delhi-beijing-work-hotlines-to-dial-down-tensions-6588655/
945440994	20200909	202009	2020	2020.6822	RUS	RUSSIA	RUS								IND	DELHI	IND								0	013	013	01	1	0.4	1	1	1	-2.54716981132075	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20200909	https://indianexpress.com/article/india/preparing-for-moscow-delhi-beijing-work-hotlines-to-dial-down-tensions-6588655/
945442032	20190910	201909	2019	2019.6849	COP	PRISON						COP													1	173	173	17	4	-5.0	5	1	5	-4.86257928118393	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	0							4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	20200909	https://indianexpress.com/article/cities/lucknow/rape-case-against-ex-bjp-mla-cbi-asks-govt-to-take-action-against-former-unnao-dm-3-police-officers-6588684/
945442033	20190910	201909	2019	2019.6849	COP	PRISON						COP													1	173	173	17	4	-5.0	1	1	1	-4.86257928118393	4	Unnao, Uttar Pradesh, India	IN	IN36	26.5333	80.5	-2113875	0							4	Unnao, Uttar Pradesh, India	IN	IN36	26.5333	80.5	-2113875	20200909	https://indianexpress.com/article/cities/lucknow/rape-case-against-ex-bjp-mla-cbi-asks-govt-to-take-action-against-former-unnao-dm-3-police-officers-6588684/
945442037	20190910	201909	2019	2019.6849	IND	DELHI	IND								COP	PRISON						COP			1	173	173	17	4	-5.0	3	1	3	-4.86257928118393	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	20200909	https://indianexpress.com/article/cities/lucknow/rape-case-against-ex-bjp-mla-cbi-asks-govt-to-take-action-against-former-unnao-dm-3-police-officers-6588684/
945442038	20190910	201909	2019	2019.6849	IND	DELHI	IND								COP	PRISON						COP			1	173	173	17	4	-5.0	1	1	1	-4.86257928118393	4	Unnao, Uttar Pradesh, India	IN	IN36	26.5333	80.5	-2113875	4	Unnao, Uttar Pradesh, India	IN	IN36	26.5333	80.5	-2113875	4	Unnao, Uttar Pradesh, India	IN	IN36	26.5333	80.5	-2113875	20200909	https://indianexpress.com/article/cities/lucknow/rape-case-against-ex-bjp-mla-cbi-asks-govt-to-take-action-against-former-unnao-dm-3-police-officers-6588684/
945442061	20200902	202009	2020	2020.6630	GOV	CHIEF EXECUTIVE						GOV			BUS	COMPANY						BUS			0	010	010	01	1	0.0	20	2	20	0.66447107109758	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200909	https://www.livemint.com/companies/start-ups/big-boost-to-byju-s-big-blow-for-edtechbyju-s-raises-500-mn-in-fresh-round-at-11599610014653.html
945442124	20200909	202009	2020	2020.6822											GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	4	1	4	-4.6969696969697	0							4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	20200909	https://timesofindia.indiatimes.com/city/ranchi/jmm-govt-anti-tribal-anti-poor-says-bjp-for-criticism-on-nep/articleshow/78006491.cms
945442125	20200909	202009	2020	2020.6822											GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	6	1	6	-4.6969696969697	0							4	Santhali, Rajasthan, India	IN	IN24	25.8522	75.5361	6230004	4	Santhali, Rajasthan, India	IN	IN24	25.8522	75.5361	6230004	20200909	https://timesofindia.indiatimes.com/city/ranchi/jmm-govt-anti-tribal-anti-poor-says-bjp-for-criticism-on-nep/articleshow/78006491.cms
945442134	20200909	202009	2020	2020.6822											IND	BHARAT	IND								1	043	043	04	1	2.8	15	2	15	-1.24311659627811	0							1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200909	https://www.financialexpress.com/market/cpse-etf-and-bharat-22-etfs-yield-negative-returns-over-last-one-year/2078339/
945442135	20200909	202009	2020	2020.6822											JUD	MAGISTRATE						JUD			1	040	040	04	1	1.0	4	1	4	-0.66225165562913	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200909	https://timesofindia.indiatimes.com/city/delhi/3609-fresh-covid-19-cases-take-delhis-tally-to-over-1-97-lakh-death-toll-mounts-to-4618/articleshow/78001731.cms
945442152	20200909	202009	2020	2020.6822											MNCUSA	BOEING	USA					MNC			0	043	043	04	1	2.8	4	1	4	-2.51716247139588	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200909	https://isp.netscape.com/pf/story/0002/20200908/KBN25Z2FJ_5
945442331	20200909	202009	2020	2020.6822	CHN	BEIJING	CHN																		1	025	025	02	1	-0.3	2	1	2	-6.41711229946524	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200909	https://www.plenglish.com/index.php?o=rn&id=59612&SEO=china-calls-on-india-to-desist-from-provocation-on-common-border
945442383	20200909	202009	2020	2020.6822	COP	POLICE						COP													0	080	080	08	2	5.0	9	2	9	-8.798775145363	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200909	https://www.timesnownews.com/mirror-now/crime/article/tired-of-being-abused-mumbai-woman-smothers-alcoholic-husband-to-death/649689
945442384	20200909	202009	2020	2020.6822	COP	POLICE						COP													0	080	080	08	2	5.0	1	1	1	-10.2493074792244	4	Dadar, Maharashtra, India	IN	IN16	19.0167	72.85	-2093781	0							4	Dadar, Maharashtra, India	IN	IN16	19.0167	72.85	-2093781	20200909	https://www.timesnownews.com/mirror-now/crime/article/tired-of-being-abused-mumbai-woman-smothers-alcoholic-husband-to-death/649689
945442393	20200909	202009	2020	2020.6822	COP	POLICE						COP													0	190	190	19	4	-10.0	6	2	6	-8.02600770479595	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200909	https://www.timesnownews.com/mirror-now/crime/article/tired-of-being-abused-mumbai-woman-smothers-alcoholic-husband-to-death/649689
945442514	20200909	202009	2020	2020.6822	EDU	UNIVERSITY						EDU			MOSEDU	MUSLIM				MOS		EDU			1	020	020	02	1	3.0	3	1	3	0.82815734989648	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	4	Aligarh, Uttar Pradesh, India	IN	IN36	27.45	83.1333	-2088486	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	20200909	https://indianexpress.com/article/cities/lucknow/expedite-work-on-new-university-in-aligarh-named-after-raja-mahendra-pratap-up-cm-6588682/
945442589	20200909	202009	2020	2020.6822	GOV	CHIEF MINISTER						GOV													1	010	010	01	1	0.0	10	1	10	1.02739726027397	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	0							4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	20200909	https://indianexpress.com/article/cities/lucknow/up-govt-inks-pact-to-provide-nutritious-meals-to-anganwadis-6588683/
945442603	20200909	202009	2020	2020.6822	GOV	GOVERNMENT						GOV													0	040	040	04	1	1.0	4	1	4	-4.6969696969697	4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	0							4	Ranchi, Jharkhand, India	IN	IN38	23.35	85.3333	-2109068	20200909	https://timesofindia.indiatimes.com/city/ranchi/jmm-govt-anti-tribal-anti-poor-says-bjp-for-criticism-on-nep/articleshow/78006491.cms
945442604	20200909	202009	2020	2020.6822	GOV	GOVERNMENT						GOV													0	040	040	04	1	1.0	6	1	6	-4.6969696969697	4	Santhali, Rajasthan, India	IN	IN24	25.8522	75.5361	6230004	0							4	Santhali, Rajasthan, India	IN	IN24	25.8522	75.5361	6230004	20200909	https://timesofindia.indiatimes.com/city/ranchi/jmm-govt-anti-tribal-anti-poor-says-bjp-for-criticism-on-nep/articleshow/78006491.cms
945442624	20200909	202009	2020	2020.6822	GOV	ADMINISTRATION						GOV													1	1721	172	17	4	-5.0	10	1	10	-3.06513409961686	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200909	https://timesofindia.indiatimes.com/city/ranchi/railway-gangman-beaten-up-for-sneezing/articleshow/78004780.cms
945442648	20200909	202009	2020	2020.6822	GOV	GOVERNMENT						GOV			IGOUNO	UNITED NATIONS		UNO				IGO			1	057	057	05	1	8.0	10	1	10	1.02739726027397	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	20200909	https://indianexpress.com/article/cities/lucknow/up-govt-inks-pact-to-provide-nutritious-meals-to-anganwadis-6588683/
945442649	20200909	202009	2020	2020.6822	GOV	MINISTRY						GOV			IND	JHARKHAND	IND								1	031	031	03	1	5.2	1	1	1	-1.49253731343284	4	Chatra, West Bengal, India	IN	IN28	24.3833	87.85	-2092981	5	Odisha, Orissa, India	IN	IN21	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	20.5	84.4167	-2106554	20200909	https://timesofindia.indiatimes.com/city/ranchi/pandemic-delays-ntpcs-mega-project-in-chatra/articleshow/78004765.cms
945442650	20200909	202009	2020	2020.6822	GOV	MINISTRY						GOV			IND	JHARKHAND	IND								1	031	031	03	1	5.2	4	1	4	-1.49253731343284	5	Odisha, Orissa, India	IN	IN21	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	20.5	84.4167	-2106554	20200909	https://timesofindia.indiatimes.com/city/ranchi/pandemic-delays-ntpcs-mega-project-in-chatra/articleshow/78004765.cms
945442657	20200909	202009	2020	2020.6822	GOV	ADMINISTRATION						GOV			MNCUSA	BOEING	USA					MNC			1	090	090	09	2	-2.0	8	1	8	-2.51716247139588	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200909	https://isp.netscape.com/pf/story/0002/20200908/KBN25Z2FJ_5
945442686	20200909	202009	2020	2020.6822	GOVHLH	GOVERNMENT						GOV	HLH		GOVHLH	HEALTH MINIST						GOV	HLH		1	040	040	04	1	1.0	8	1	4	-0.66225165562913	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200909	https://timesofindia.indiatimes.com/city/delhi/3609-fresh-covid-19-cases-take-delhis-tally-to-over-1-97-lakh-death-toll-mounts-to-4618/articleshow/78001731.cms
945442687	20200909	202009	2020	2020.6822	GOVHLH	HEALTH MINIST						GOV	HLH		IND	DELHI	IND								1	040	040	04	1	1.0	4	1	4	-0.66225165562913	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200909	https://timesofindia.indiatimes.com/city/delhi/3609-fresh-covid-19-cases-take-delhis-tally-to-over-1-97-lakh-death-toll-mounts-to-4618/articleshow/78001731.cms
945442688	20200909	202009	2020	2020.6822	GOVHLH	HEALTH MINIST						GOV	HLH		INDGOV	DELHI	IND					GOV			1	040	040	04	1	1.0	2	1	2	-0.66225165562913	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200909	https://timesofindia.indiatimes.com/city/delhi/3609-fresh-covid-19-cases-take-delhis-tally-to-over-1-97-lakh-death-toll-mounts-to-4618/articleshow/78001731.cms
945442712	20200909	202009	2020	2020.6822	IGOUNO	UNITED NATIONS		UNO				IGO			GOV	GOVERNMENT						GOV			1	057	057	05	1	8.0	10	1	10	1.02739726027397	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	26.85	80.9167	-2102835	20200909	https://indianexpress.com/article/cities/lucknow/up-govt-inks-pact-to-provide-nutritious-meals-to-anganwadis-6588683/
945442716	20200909	202009	2020	2020.6822	IND	BHARAT	IND																		1	042	042	04	1	1.9	15	2	15	-1.24311659627811	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200909	https://www.financialexpress.com/market/cpse-etf-and-bharat-22-etfs-yield-negative-returns-over-last-one-year/2078339/
945442717	20200909	202009	2020	2020.6822	IND	MUMBAI	IND																		0	080	080	08	2	5.0	5	2	5	-8.798775145363	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200909	https://www.timesnownews.com/mirror-now/crime/article/tired-of-being-abused-mumbai-woman-smothers-alcoholic-husband-to-death/649689
945442718	20200909	202009	2020	2020.6822	IND	MUMBAI	IND																		0	080	080	08	2	5.0	1	1	1	-10.2493074792244	4	Dadar, Maharashtra, India	IN	IN16	19.0167	72.85	-2093781	0							4	Dadar, Maharashtra, India	IN	IN16	19.0167	72.85	-2093781	20200909	https://www.timesnownews.com/mirror-now/crime/article/tired-of-being-abused-mumbai-woman-smothers-alcoholic-husband-to-death/649689
945442719	20200909	202009	2020	2020.6822	IND	BHARAT	IND																		1	080	080	08	2	5.0	8	1	8	-2.65486725663717	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200909	https://www.financialexpress.com/market/cpse-etf-and-bharat-22-etfs-yield-negative-returns-over-last-one-year/2078339/
945442721	20200909	202009	2020	2020.6822	IND	MUMBAI	IND																		1	190	190	19	4	-10.0	8	2	8	-6.28744443728661	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200909	https://www.timesnownews.com/mirror-now/crime/article/tired-of-being-abused-mumbai-woman-smothers-alcoholic-husband-to-death/649689
945442723	20200909	202009	2020	2020.6822	IND	NEW DELHI	IND								GOV	MINISTRY						GOV			1	110	110	11	3	-2.0	6	1	6	-0.40268456375839	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200909	https://www.indiantelevision.com/cable-tv/das/ib-ministry-awaits-law-ministry-s-opinion-on-das-phase-iii-stay-orders-160113
945442724	20200909	202009	2020	2020.6822	IND	DELHI	IND								GOVHLH	HEALTH MINIST						GOV	HLH		1	040	040	04	1	1.0	4	1	4	-0.66225165562913	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200909	https://timesofindia.indiatimes.com/city/delhi/3609-fresh-covid-19-cases-take-delhis-tally-to-over-1-97-lakh-death-toll-mounts-to-4618/articleshow/78001731.cms
945442725	20200909	202009	2020	2020.6822	IND	DELHI	IND								JUD	MAGISTRATE						JUD			1	040	040	04	1	1.0	6	1	6	-0.66225165562913	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200909	https://timesofindia.indiatimes.com/city/delhi/3609-fresh-covid-19-cases-take-delhis-tally-to-over-1-97-lakh-death-toll-mounts-to-4618/articleshow/78001731.cms
945442726	20200909	202009	2020	2020.6822	INDGOV	DELHI	IND					GOV			GOVHLH	HEALTH MINIST						GOV	HLH		1	040	040	04	1	1.0	2	1	2	-0.66225165562913	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200909	https://timesofindia.indiatimes.com/city/delhi/3609-fresh-covid-19-cases-take-delhis-tally-to-over-1-97-lakh-death-toll-mounts-to-4618/articleshow/78001731.cms
945442780	20200909	202009	2020	2020.6822	JUD	MAGISTRATE						JUD													1	020	020	02	1	3.0	65	8	65	-3.51079970123934	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200909	https://indianexpress.com/article/cities/lucknow/rape-case-against-ex-bjp-mla-cbi-asks-govt-to-take-action-against-former-unnao-dm-3-police-officers-6588684/
945442781	20200909	202009	2020	2020.6822	JUD	MAGISTRATE						JUD													0	020	020	02	1	3.0	3	1	3	-4.86257928118393	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Hapur, Uttar Pradesh, India	IN	IN36	28.7167	77.7833	-2097148	20200909	https://indianexpress.com/article/cities/lucknow/rape-case-against-ex-bjp-mla-cbi-asks-govt-to-take-action-against-former-unnao-dm-3-police-officers-6588684/
945442782	20200909	202009	2020	2020.6822	JUD	MAGISTRATE						JUD													1	040	040	04	1	1.0	10	1	10	-4.72181212300164	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200909	https://timesofindia.indiatimes.com/city/delhi/3609-fresh-covid-19-cases-take-delhis-tally-to-over-1-97-lakh-death-toll-mounts-to-4618/articleshow/78001731.cms
945442794	20200909	202009	2020	2020.6822	JUD	HIGH COURT						JUD			GOV	MINISTRY						GOV			1	110	110	11	3	-2.0	4	1	4	-0.40268456375839	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200909	https://www.indiantelevision.com/cable-tv/das/ib-ministry-awaits-law-ministry-s-opinion-on-das-phase-iii-stay-orders-160113
